interaction_id,user_key,campaign_key,date_key,channel_key,sent_flag,opened_flag,clicked_flag,converted_flag,time_to_conversion_days,created_at
1117,512,40,20251006,3,True,True,True,False,,2025-11-20 17:39:07.634810
1118,561,6,20251029,1,True,True,True,False,,2025-11-20 17:39:07.634819
1119,769,38,20251003,1,True,False,False,False,,2025-11-20 17:39:07.634827
1120,434,45,20251026,1,True,True,False,False,,2025-11-20 17:39:07.634835
1121,854,48,20251119,2,True,True,False,False,,2025-11-20 17:39:07.634844
1122,430,42,20251024,1,True,True,False,False,,2025-11-20 17:39:07.634852
1123,819,46,20250915,3,True,True,False,False,,2025-11-20 17:39:07.634861
1124,650,9,20250913,4,True,True,True,False,,2025-11-20 17:39:07.634870
1125,151,16,20250915,4,True,True,False,False,,2025-11-20 17:39:07.634879
1126,224,23,20250914,2,True,False,False,False,,2025-11-20 17:39:07.634886
1127,76,22,20251110,3,True,True,False,False,,2025-11-20 17:39:07.634895
1128,291,24,20250925,4,True,True,False,False,,2025-11-20 17:39:07.634903
1129,331,3,20250827,3,True,True,False,False,,2025-11-20 17:39:07.634912
1130,536,26,20251111,2,True,False,False,False,,2025-11-20 17:39:07.634919
1131,756,31,20251010,1,True,True,True,True,3.0,2025-11-20 17:39:07.634929
1132,540,25,20251105,3,True,True,False,False,,2025-11-20 17:39:07.634937
1133,203,22,20251110,3,True,True,False,False,,2025-11-20 17:39:07.634946
1134,484,30,20251009,4,True,False,False,False,,2025-11-20 17:39:07.634953
1135,371,1,20250930,2,True,True,False,False,,2025-11-20 17:39:07.634962
1136,855,43,20251114,1,True,True,False,False,,2025-11-20 17:39:07.634970
1137,372,27,20250917,1,True,True,False,False,,2025-11-20 17:39:07.634978
1138,534,7,20250828,3,True,True,True,False,,2025-11-20 17:39:07.634988
1139,256,43,20250918,4,True,True,True,False,,2025-11-20 17:39:07.634996
1140,28,23,20251018,2,True,True,True,False,,2025-11-20 17:39:07.635006
1141,245,18,20251025,1,True,True,True,True,0.0,2025-11-20 17:39:07.635015
1142,147,37,20251009,4,True,True,True,False,,2025-11-20 17:39:07.635024
1143,1,43,20251109,4,True,True,True,True,5.0,2025-11-20 17:39:07.635033
1144,671,19,20251006,3,True,True,True,False,,2025-11-20 17:39:07.635043
1145,837,30,20251110,1,True,True,False,False,,2025-11-20 17:39:07.635051
1146,856,30,20250826,2,True,True,True,True,5.0,2025-11-20 17:39:07.635060
1147,42,1,20250912,3,True,False,False,False,,2025-11-20 17:39:07.635068
1148,653,30,20250913,1,True,True,False,False,,2025-11-20 17:39:07.635077
1149,88,26,20251012,3,True,True,False,False,,2025-11-20 17:39:07.635085
1150,698,32,20251026,4,True,False,False,False,,2025-11-20 17:39:07.635093
1151,221,31,20251102,4,True,True,False,False,,2025-11-20 17:39:07.635101
1152,779,34,20251118,1,True,True,True,True,7.0,2025-11-20 17:39:07.635111
1153,20,3,20250924,2,True,True,False,False,,2025-11-20 17:39:07.635119
1154,814,33,20251118,3,True,True,False,False,,2025-11-20 17:39:07.635128
1155,370,1,20250904,3,True,True,False,False,,2025-11-20 17:39:07.635136
1156,546,38,20250910,2,True,True,False,False,,2025-11-20 17:39:07.635145
1157,656,13,20251115,2,True,False,False,False,,2025-11-20 17:39:07.635152
1158,415,19,20250921,1,True,True,False,False,,2025-11-20 17:39:07.635161
1159,301,50,20251104,4,True,True,False,False,,2025-11-20 17:39:07.635169
1160,950,2,20251009,4,True,True,False,False,,2025-11-20 17:39:07.635177
1161,912,48,20250916,1,True,True,True,False,,2025-11-20 17:39:07.635186
1162,135,3,20251031,3,True,False,False,False,,2025-11-20 17:39:07.635193
1163,171,48,20251018,1,True,True,False,False,,2025-11-20 17:39:07.635201
1164,455,18,20250830,1,True,True,False,False,,2025-11-20 17:39:07.635210
1165,922,28,20251105,2,True,True,False,False,,2025-11-20 17:39:07.635218
1166,721,45,20251117,3,True,True,False,False,,2025-11-20 17:39:07.635227
1167,623,12,20250904,3,True,True,False,False,,2025-11-20 17:39:07.635235
1168,135,48,20251013,4,True,True,False,False,,2025-11-20 17:39:07.635243
1169,243,2,20250922,3,True,False,False,False,,2025-11-20 17:39:07.635251
1170,177,2,20251029,4,True,True,False,False,,2025-11-20 17:39:07.635259
1171,525,42,20250929,3,True,False,False,False,,2025-11-20 17:39:07.635267
1172,513,8,20250915,4,True,True,True,False,,2025-11-20 17:39:07.635276
1173,827,34,20250826,4,True,True,True,True,4.0,2025-11-20 17:39:07.635286
1174,148,1,20250824,1,True,True,False,False,,2025-11-20 17:39:07.635294
1175,687,43,20251005,3,True,True,False,False,,2025-11-20 17:39:07.635303
1176,279,30,20250903,3,True,True,False,False,,2025-11-20 17:39:07.635311
1177,628,38,20250914,4,True,True,False,False,,2025-11-20 17:39:07.635320
1178,122,30,20250912,3,True,True,False,False,,2025-11-20 17:39:07.635328
1179,916,39,20251115,2,True,True,False,False,,2025-11-20 17:39:07.635336
1180,229,49,20251115,3,True,True,True,False,,2025-11-20 17:39:07.635345
1181,93,27,20250901,2,True,True,True,False,,2025-11-20 17:39:07.635354
1182,222,47,20251119,4,True,True,False,False,,2025-11-20 17:39:07.635363
1183,682,7,20251103,2,True,True,True,False,,2025-11-20 17:39:07.635372
1184,393,49,20251024,2,True,False,False,False,,2025-11-20 17:39:07.635379
1185,415,9,20250901,3,True,True,True,False,,2025-11-20 17:39:07.635389
1186,558,39,20250930,3,True,True,False,False,,2025-11-20 17:39:07.635397
1187,213,22,20251022,2,True,True,True,True,5.0,2025-11-20 17:39:07.635407
1188,35,29,20250923,3,True,True,True,True,5.0,2025-11-20 17:39:07.635416
1189,939,40,20251112,1,True,True,False,False,,2025-11-20 17:39:07.635425
1190,729,45,20251105,1,True,True,True,False,,2025-11-20 17:39:07.635434
1191,421,19,20250925,4,True,True,False,False,,2025-11-20 17:39:07.635442
1192,698,47,20250825,3,True,True,True,True,6.0,2025-11-20 17:39:07.635452
1193,517,35,20251104,4,True,True,True,False,,2025-11-20 17:39:07.635461
1194,916,24,20251020,3,True,True,False,False,,2025-11-20 17:39:07.635469
1195,382,38,20250924,4,True,True,False,False,,2025-11-20 17:39:07.635478
1196,355,4,20251026,3,True,True,True,False,,2025-11-20 17:39:07.635487
1197,196,13,20251006,2,True,True,False,False,,2025-11-20 17:39:07.635495
1198,165,38,20251002,3,True,True,True,False,,2025-11-20 17:39:07.635505
1199,448,7,20250916,3,True,True,True,False,,2025-11-20 17:39:07.635514
1200,182,17,20251101,2,True,False,False,False,,2025-11-20 17:39:07.635521
1201,677,10,20251015,3,True,True,True,True,5.0,2025-11-20 17:39:07.635531
1202,58,10,20251015,3,True,True,False,False,,2025-11-20 17:39:07.635562
1203,649,20,20250927,1,True,True,False,False,,2025-11-20 17:39:07.635593
1204,132,40,20250831,2,True,True,True,False,,2025-11-20 17:39:07.635609
1205,915,28,20251016,2,True,False,False,False,,2025-11-20 17:39:07.635632
1206,766,22,20250914,3,True,True,False,False,,2025-11-20 17:39:07.635641
1207,693,23,20250829,2,True,True,False,False,,2025-11-20 17:39:07.635651
1208,764,41,20250901,2,True,True,True,True,4.0,2025-11-20 17:39:07.635662
1209,392,1,20250930,1,True,True,False,False,,2025-11-20 17:39:07.635671
1210,84,49,20251001,2,True,True,True,False,,2025-11-20 17:39:07.635681
1211,265,40,20250828,1,True,True,True,False,,2025-11-20 17:39:07.635690
1212,369,11,20251014,3,True,True,False,False,,2025-11-20 17:39:07.635699
1213,992,40,20250924,3,True,False,False,False,,2025-11-20 17:39:07.635707
1214,20,12,20250825,2,True,True,False,False,,2025-11-20 17:39:07.635715
1215,138,1,20251113,2,True,True,True,True,0.0,2025-11-20 17:39:07.635725
1216,316,50,20250823,2,True,True,False,False,,2025-11-20 17:39:07.635734
1217,898,26,20251112,2,True,True,False,False,,2025-11-20 17:39:07.635744
1218,259,24,20251012,2,True,True,False,False,,2025-11-20 17:39:07.635753
1219,955,28,20251031,1,True,True,False,False,,2025-11-20 17:39:07.635762
1220,190,16,20251118,1,True,True,True,False,,2025-11-20 17:39:07.635771
1221,419,44,20250824,3,True,True,False,False,,2025-11-20 17:39:07.635779
1222,14,45,20250928,4,True,False,False,False,,2025-11-20 17:39:07.635787
1223,980,34,20251103,1,True,True,True,False,,2025-11-20 17:39:07.635796
1224,856,29,20251119,4,True,False,False,False,,2025-11-20 17:39:07.635804
1225,651,23,20250830,3,True,True,True,False,,2025-11-20 17:39:07.635813
1226,818,17,20251030,4,True,True,False,False,,2025-11-20 17:39:07.635822
1227,424,35,20251003,1,True,False,False,False,,2025-11-20 17:39:07.635830
1228,390,34,20250828,3,True,True,True,True,5.0,2025-11-20 17:39:07.635840
1229,647,42,20250920,4,True,True,False,False,,2025-11-20 17:39:07.635851
1230,765,12,20250923,2,True,True,False,False,,2025-11-20 17:39:07.635860
1231,972,49,20250922,2,True,True,True,True,7.0,2025-11-20 17:39:07.635869
1232,395,1,20250912,2,True,True,True,True,2.0,2025-11-20 17:39:07.635879
1233,184,50,20251027,3,True,True,True,False,,2025-11-20 17:39:07.635888
1234,59,32,20251015,3,True,True,True,False,,2025-11-20 17:39:07.635897
1235,657,25,20250918,4,True,True,False,False,,2025-11-20 17:39:07.635906
1236,15,50,20250924,2,True,True,False,False,,2025-11-20 17:39:07.635914
1237,882,39,20251111,3,True,True,True,False,,2025-11-20 17:39:07.635924
1238,327,33,20251109,3,True,True,True,False,,2025-11-20 17:39:07.635933
1239,888,34,20250923,1,True,True,False,False,,2025-11-20 17:39:07.635941
1240,696,40,20250915,1,True,True,False,False,,2025-11-20 17:39:07.635950
1241,444,37,20250925,2,True,True,False,False,,2025-11-20 17:39:07.635958
1242,194,28,20250826,1,True,True,False,False,,2025-11-20 17:39:07.635967
1243,14,47,20251116,1,True,True,False,False,,2025-11-20 17:39:07.635975
1244,503,11,20251031,4,True,True,False,False,,2025-11-20 17:39:07.635984
1245,937,35,20250923,3,True,True,True,False,,2025-11-20 17:39:07.635994
1246,521,27,20250903,2,True,True,True,False,,2025-11-20 17:39:07.636006
1247,345,9,20250903,1,True,True,True,False,,2025-11-20 17:39:07.636032
1248,246,50,20251016,4,True,True,False,False,,2025-11-20 17:39:07.636049
1249,686,46,20250906,4,True,True,True,True,2.0,2025-11-20 17:39:07.636058
1250,295,41,20251029,3,True,True,True,True,3.0,2025-11-20 17:39:07.636068
1251,793,29,20250826,1,True,False,False,False,,2025-11-20 17:39:07.636076
1252,113,48,20250923,2,True,True,False,False,,2025-11-20 17:39:07.636085
1253,340,48,20250912,3,True,True,False,False,,2025-11-20 17:39:07.636094
1254,133,43,20251117,2,True,True,False,False,,2025-11-20 17:39:07.636103
1255,865,3,20250926,4,True,True,True,True,3.0,2025-11-20 17:39:07.636119
1256,482,8,20250930,2,True,False,False,False,,2025-11-20 17:39:07.636132
1257,754,16,20250919,4,True,True,False,False,,2025-11-20 17:39:07.636141
1258,876,8,20251101,1,True,True,False,False,,2025-11-20 17:39:07.636149
1259,736,36,20251115,3,True,True,True,False,,2025-11-20 17:39:07.636158
1260,754,39,20250912,3,True,False,False,False,,2025-11-20 17:39:07.636166
1261,103,26,20251011,2,True,True,False,False,,2025-11-20 17:39:07.636175
1262,644,30,20251029,1,True,True,True,False,,2025-11-20 17:39:07.636184
1263,937,24,20251105,3,True,True,True,False,,2025-11-20 17:39:07.636193
1264,146,17,20250830,2,True,False,False,False,,2025-11-20 17:39:07.636201
1265,675,15,20251119,3,True,True,False,False,,2025-11-20 17:39:07.636210
1266,27,13,20251010,2,True,True,True,True,1.0,2025-11-20 17:39:07.636220
1267,68,45,20250926,4,True,False,False,False,,2025-11-20 17:39:07.636227
1268,117,12,20251018,2,True,True,False,False,,2025-11-20 17:39:07.636236
1269,459,26,20251012,2,True,False,False,False,,2025-11-20 17:39:07.636243
1270,790,17,20251002,4,True,True,True,False,,2025-11-20 17:39:07.636253
1271,500,32,20250822,1,True,False,False,False,,2025-11-20 17:39:07.636261
1272,850,36,20251023,2,True,True,True,False,,2025-11-20 17:39:07.636270
1273,627,40,20251014,3,True,True,False,False,,2025-11-20 17:39:07.636279
1274,10,49,20251101,4,True,True,True,False,,2025-11-20 17:39:07.636288
1275,874,43,20251112,3,True,True,True,True,1.0,2025-11-20 17:39:07.636298
1276,638,21,20250928,1,True,True,False,False,,2025-11-20 17:39:07.636307
1277,415,25,20251115,4,True,True,False,False,,2025-11-20 17:39:07.636315
1278,728,49,20250922,1,True,True,True,True,5.0,2025-11-20 17:39:07.636325
1279,434,48,20251025,1,True,True,False,False,,2025-11-20 17:39:07.636333
1280,2,39,20251106,1,True,True,False,False,,2025-11-20 17:39:07.636342
1281,765,20,20251024,3,True,True,False,False,,2025-11-20 17:39:07.636350
1282,544,14,20251108,2,True,True,False,False,,2025-11-20 17:39:07.636358
1283,490,1,20251022,1,True,True,True,False,,2025-11-20 17:39:07.636367
1284,483,32,20250826,3,True,False,False,False,,2025-11-20 17:39:07.636375
1285,644,39,20250911,2,True,True,False,False,,2025-11-20 17:39:07.636383
1286,310,4,20250926,4,True,True,True,False,,2025-11-20 17:39:07.636392
1287,877,46,20250910,2,True,True,False,False,,2025-11-20 17:39:07.636401
1288,189,29,20250901,3,True,True,False,False,,2025-11-20 17:39:07.636409
1289,545,23,20251029,3,True,True,True,False,,2025-11-20 17:39:07.636418
1290,731,32,20251118,4,True,True,True,False,,2025-11-20 17:39:07.636427
1291,701,25,20251028,2,True,False,False,False,,2025-11-20 17:39:07.636435
1292,962,26,20251015,1,True,False,False,False,,2025-11-20 17:39:07.636442
1293,212,4,20250930,2,True,True,True,False,,2025-11-20 17:39:07.636451
1294,399,37,20251011,3,True,True,True,True,4.0,2025-11-20 17:39:07.636460
1295,279,39,20250823,1,True,True,True,False,,2025-11-20 17:39:07.636469
1296,585,34,20251112,2,True,True,True,False,,2025-11-20 17:39:07.636479
1297,271,7,20250919,1,True,False,False,False,,2025-11-20 17:39:07.636486
1298,588,49,20251105,3,True,True,True,False,,2025-11-20 17:39:07.636495
1299,645,50,20250925,1,True,True,True,False,,2025-11-20 17:39:07.636504
1300,179,40,20251111,3,True,False,False,False,,2025-11-20 17:39:07.636512
1301,450,14,20250903,1,True,True,True,False,,2025-11-20 17:39:07.636521
1302,989,18,20250904,3,True,True,True,False,,2025-11-20 17:39:07.636530
1303,966,32,20251116,2,True,True,False,False,,2025-11-20 17:39:07.636539
1304,542,24,20251025,3,True,False,False,False,,2025-11-20 17:39:07.636546
1305,179,37,20251023,1,True,True,False,False,,2025-11-20 17:39:07.636554
1306,874,41,20251027,3,True,True,False,False,,2025-11-20 17:39:07.636563
1307,722,28,20251017,1,True,True,False,False,,2025-11-20 17:39:07.636571
1308,788,19,20250919,3,True,True,True,False,,2025-11-20 17:39:07.636580
1309,70,4,20251113,2,True,True,False,False,,2025-11-20 17:39:07.636588
1310,615,24,20251002,2,True,False,False,False,,2025-11-20 17:39:07.636596
1311,323,13,20250907,2,True,True,False,False,,2025-11-20 17:39:07.636604
1312,745,22,20251109,1,True,False,False,False,,2025-11-20 17:39:07.636626
1313,319,2,20250918,4,True,True,True,False,,2025-11-20 17:39:07.636637
1314,760,7,20251110,2,True,True,False,False,,2025-11-20 17:39:07.636646
1315,693,42,20251119,3,True,True,False,False,,2025-11-20 17:39:07.636655
1316,363,15,20251012,1,True,False,False,False,,2025-11-20 17:39:07.636663
1317,802,38,20250905,2,True,True,False,False,,2025-11-20 17:39:07.636672
1318,63,44,20250919,2,True,True,True,False,,2025-11-20 17:39:07.636681
1319,368,22,20251106,3,True,True,True,True,3.0,2025-11-20 17:39:07.636691
1320,497,49,20251017,3,True,False,False,False,,2025-11-20 17:39:07.636699
1321,411,6,20251118,4,True,True,False,False,,2025-11-20 17:39:07.636711
1322,623,24,20251006,1,True,True,False,False,,2025-11-20 17:39:07.636721
1323,364,37,20251116,4,True,True,False,False,,2025-11-20 17:39:07.636730
1324,378,28,20251109,1,True,True,True,False,,2025-11-20 17:39:07.636739
1325,996,1,20251012,1,True,True,False,False,,2025-11-20 17:39:07.636748
1326,154,33,20251014,3,True,True,True,False,,2025-11-20 17:39:07.636757
1327,364,13,20250903,4,True,True,False,False,,2025-11-20 17:39:07.636769
1328,528,27,20251017,2,True,True,True,False,,2025-11-20 17:39:07.636778
1329,625,15,20251010,3,True,True,False,False,,2025-11-20 17:39:07.636787
1330,656,20,20251031,1,True,True,False,False,,2025-11-20 17:39:07.636796
1331,506,16,20251030,3,True,True,True,False,,2025-11-20 17:39:07.636805
1332,554,26,20250922,4,True,True,False,False,,2025-11-20 17:39:07.636814
1333,326,28,20250925,4,True,True,False,False,,2025-11-20 17:39:07.636822
1334,463,15,20251009,4,True,True,True,False,,2025-11-20 17:39:07.636951
1335,296,4,20251110,3,True,True,True,False,,2025-11-20 17:39:07.637054
1336,306,37,20251119,4,True,False,False,False,,2025-11-20 17:39:07.637068
1337,783,12,20251109,2,True,True,False,False,,2025-11-20 17:39:07.637079
1338,834,18,20251024,4,True,True,False,False,,2025-11-20 17:39:07.637088
1339,208,50,20251103,1,True,True,False,False,,2025-11-20 17:39:07.637098
1340,419,7,20250923,4,True,True,True,True,6.0,2025-11-20 17:39:07.637110
1341,569,37,20251115,3,True,True,True,False,,2025-11-20 17:39:07.637120
1342,268,8,20251114,1,True,False,False,False,,2025-11-20 17:39:07.637128
1343,762,6,20250929,1,True,False,False,False,,2025-11-20 17:39:07.637136
1344,280,9,20251025,3,True,True,False,False,,2025-11-20 17:39:07.637145
1345,540,13,20251006,1,True,True,False,False,,2025-11-20 17:39:07.637154
1346,159,48,20251026,1,True,False,False,False,,2025-11-20 17:39:07.637162
1347,526,50,20251106,2,True,True,False,False,,2025-11-20 17:39:07.637171
1348,209,15,20250923,2,True,True,True,False,,2025-11-20 17:39:07.637180
1349,531,30,20251030,1,True,True,False,False,,2025-11-20 17:39:07.637189
1350,615,29,20251105,1,True,True,True,True,4.0,2025-11-20 17:39:07.637200
1351,35,31,20250906,3,True,True,False,False,,2025-11-20 17:39:07.637209
1352,749,19,20251029,3,True,False,False,False,,2025-11-20 17:39:07.637217
1353,872,19,20251114,4,True,False,False,False,,2025-11-20 17:39:07.637226
1354,181,30,20251118,2,True,True,True,False,,2025-11-20 17:39:07.637235
1355,641,40,20250916,1,True,True,False,False,,2025-11-20 17:39:07.637244
1356,624,14,20250925,2,True,False,False,False,,2025-11-20 17:39:07.637252
1357,682,37,20250911,3,True,True,False,False,,2025-11-20 17:39:07.637261
1358,888,1,20250917,4,True,True,True,False,,2025-11-20 17:39:07.637275
1359,909,2,20250830,4,True,True,True,True,4.0,2025-11-20 17:39:07.637285
1360,482,47,20251105,2,True,True,False,False,,2025-11-20 17:39:07.637294
1361,843,18,20251005,1,True,True,False,False,,2025-11-20 17:39:07.637302
1362,270,48,20251110,2,True,True,False,False,,2025-11-20 17:39:07.637311
1363,384,43,20251111,4,True,True,False,False,,2025-11-20 17:39:07.637319
1364,250,42,20250904,4,True,True,True,False,,2025-11-20 17:39:07.637328
1365,595,25,20251024,2,True,False,False,False,,2025-11-20 17:39:07.637336
1366,376,14,20250829,2,True,True,True,False,,2025-11-20 17:39:07.637346
1367,313,7,20251110,1,True,True,False,False,,2025-11-20 17:39:07.637354
1368,608,31,20251008,4,True,True,True,False,,2025-11-20 17:39:07.637365
1369,384,28,20251113,1,True,True,True,True,5.0,2025-11-20 17:39:07.637375
1370,807,3,20251022,1,True,False,False,False,,2025-11-20 17:39:07.637383
1371,133,19,20251031,4,True,True,False,False,,2025-11-20 17:39:07.637391
1372,398,25,20251115,4,True,True,False,False,,2025-11-20 17:39:07.637400
1373,715,8,20251025,3,True,True,False,False,,2025-11-20 17:39:07.637408
1374,723,37,20250903,2,True,True,False,False,,2025-11-20 17:39:07.637417
1375,961,20,20251013,2,True,True,True,False,,2025-11-20 17:39:07.637426
1376,569,15,20251012,2,True,True,False,False,,2025-11-20 17:39:07.637435
1377,581,34,20250831,4,True,True,True,False,,2025-11-20 17:39:07.637444
1378,163,21,20251118,3,True,True,False,False,,2025-11-20 17:39:07.637452
1379,835,46,20251101,4,True,True,True,False,,2025-11-20 17:39:07.637461
1380,158,36,20250920,3,True,True,False,False,,2025-11-20 17:39:07.637470
1381,439,43,20250829,1,True,False,False,False,,2025-11-20 17:39:07.637478
1382,458,32,20250825,2,True,False,False,False,,2025-11-20 17:39:07.637486
1383,193,39,20251111,4,True,False,False,False,,2025-11-20 17:39:07.637495
1384,354,39,20251006,3,True,True,False,False,,2025-11-20 17:39:07.637503
1385,856,34,20251116,3,True,True,True,False,,2025-11-20 17:39:07.637513
1386,440,41,20251005,2,True,True,False,False,,2025-11-20 17:39:07.637522
1387,150,30,20251006,2,True,True,True,False,,2025-11-20 17:39:07.637531
1388,390,22,20251021,4,True,True,True,False,,2025-11-20 17:39:07.637540
1389,195,45,20251014,1,True,True,False,False,,2025-11-20 17:39:07.637549
1390,59,16,20251027,2,True,True,True,False,,2025-11-20 17:39:07.637558
1391,871,49,20250831,2,True,False,False,False,,2025-11-20 17:39:07.637566
1392,309,49,20250930,3,True,False,False,False,,2025-11-20 17:39:07.637573
1393,539,21,20251113,2,True,True,False,False,,2025-11-20 17:39:07.637582
1394,394,15,20250906,4,True,True,True,True,0.0,2025-11-20 17:39:07.637591
1395,11,14,20250826,4,True,True,False,False,,2025-11-20 17:39:07.637600
1396,567,6,20250908,2,True,False,False,False,,2025-11-20 17:39:07.637608
1397,42,38,20250911,3,True,True,True,False,,2025-11-20 17:39:07.637640
1398,663,40,20251101,2,True,False,False,False,,2025-11-20 17:39:07.637649
1399,301,11,20250916,1,True,True,False,False,,2025-11-20 17:39:07.637657
1400,703,8,20250926,3,True,True,False,False,,2025-11-20 17:39:07.637666
1401,970,30,20250828,3,True,True,True,False,,2025-11-20 17:39:07.637675
1402,990,35,20251002,1,True,True,False,False,,2025-11-20 17:39:07.637684
1403,810,38,20251105,3,True,True,False,False,,2025-11-20 17:39:07.637693
1404,47,43,20250915,2,True,False,False,False,,2025-11-20 17:39:07.637700
1405,583,7,20250907,3,True,True,True,True,2.0,2025-11-20 17:39:07.637710
1406,48,24,20250908,2,True,False,False,False,,2025-11-20 17:39:07.637718
1407,978,45,20251101,1,True,True,False,False,,2025-11-20 17:39:07.637727
1408,210,4,20251107,1,True,True,False,False,,2025-11-20 17:39:07.637735
1409,823,22,20250920,1,True,True,True,True,5.0,2025-11-20 17:39:07.637745
1410,380,10,20250826,2,True,False,False,False,,2025-11-20 17:39:07.637753
1411,953,47,20251001,4,True,True,False,False,,2025-11-20 17:39:07.637761
1412,643,8,20251020,2,True,True,False,False,,2025-11-20 17:39:07.637769
1413,562,46,20250829,1,True,True,True,False,,2025-11-20 17:39:07.637778
1414,721,16,20251112,2,True,True,True,False,,2025-11-20 17:39:07.637791
1415,473,30,20251006,3,True,True,False,False,,2025-11-20 17:39:07.637800
1416,160,2,20251028,4,True,True,False,False,,2025-11-20 17:39:07.637808
1417,270,34,20251023,4,True,True,False,False,,2025-11-20 17:39:07.637816
1418,534,11,20250902,2,True,True,False,False,,2025-11-20 17:39:07.637825
1419,786,17,20251030,3,True,True,True,False,,2025-11-20 17:39:07.637834
1420,85,31,20250928,3,True,False,False,False,,2025-11-20 17:39:07.637842
1421,862,5,20250822,3,True,True,True,False,,2025-11-20 17:39:07.637851
1422,288,23,20251029,3,True,True,False,False,,2025-11-20 17:39:07.637859
1423,6,12,20250825,2,True,True,False,False,,2025-11-20 17:39:07.637868
1424,985,6,20251114,4,True,True,True,True,2.0,2025-11-20 17:39:07.637877
1425,992,37,20251004,2,True,False,False,False,,2025-11-20 17:39:07.637885
1426,629,38,20251006,1,True,True,False,False,,2025-11-20 17:39:07.637893
1427,1,17,20251111,3,True,True,True,False,,2025-11-20 17:39:07.637902
1428,703,13,20251102,4,True,True,False,False,,2025-11-20 17:39:07.637911
1429,750,11,20250913,4,True,True,False,False,,2025-11-20 17:39:07.637919
1430,5,31,20251027,4,True,True,False,False,,2025-11-20 17:39:07.637928
1431,23,4,20251109,4,True,False,False,False,,2025-11-20 17:39:07.637935
1432,265,44,20250916,1,True,True,False,False,,2025-11-20 17:39:07.637944
1433,344,28,20250917,3,True,True,False,False,,2025-11-20 17:39:07.637952
1434,625,19,20251117,1,True,True,True,False,,2025-11-20 17:39:07.637961
1435,466,16,20251108,3,True,True,True,True,0.0,2025-11-20 17:39:07.637971
1436,385,35,20251114,3,True,False,False,False,,2025-11-20 17:39:07.637979
1437,590,27,20250923,4,True,True,True,False,,2025-11-20 17:39:07.637988
1438,449,3,20250909,1,True,False,False,False,,2025-11-20 17:39:07.637996
1439,782,46,20251020,3,True,True,True,False,,2025-11-20 17:39:07.638005
1440,449,23,20250915,1,True,True,True,False,,2025-11-20 17:39:07.638014
1441,872,28,20250909,4,True,False,False,False,,2025-11-20 17:39:07.638022
1442,625,31,20250825,2,True,True,True,False,,2025-11-20 17:39:07.638031
1443,303,21,20250831,2,True,True,False,False,,2025-11-20 17:39:07.638041
1444,627,26,20250905,4,True,True,False,False,,2025-11-20 17:39:07.638050
1445,857,31,20250909,1,True,True,True,False,,2025-11-20 17:39:07.638059
1446,539,14,20251111,2,True,True,False,False,,2025-11-20 17:39:07.638068
1447,876,41,20251011,2,True,True,True,False,,2025-11-20 17:39:07.638077
1448,307,8,20251021,4,True,True,False,False,,2025-11-20 17:39:07.638086
1449,759,11,20250928,4,True,True,True,False,,2025-11-20 17:39:07.638095
1450,256,34,20250928,2,True,False,False,False,,2025-11-20 17:39:07.638103
1451,29,44,20251114,4,True,True,False,False,,2025-11-20 17:39:07.638111
1452,630,35,20251029,3,True,True,True,True,0.0,2025-11-20 17:39:07.638121
1453,116,42,20250921,2,True,True,False,False,,2025-11-20 17:39:07.638129
1454,579,11,20251017,4,True,True,True,False,,2025-11-20 17:39:07.638139
1455,247,29,20250912,4,True,False,False,False,,2025-11-20 17:39:07.638147
1456,137,32,20250822,4,True,True,False,False,,2025-11-20 17:39:07.638155
1457,712,49,20250921,1,True,False,False,False,,2025-11-20 17:39:07.638163
1458,91,31,20251023,2,True,False,False,False,,2025-11-20 17:39:07.638171
1459,448,6,20251011,3,True,True,True,False,,2025-11-20 17:39:07.638180
1460,904,33,20251022,4,True,True,False,False,,2025-11-20 17:39:07.638188
1461,989,17,20251031,4,True,True,False,False,,2025-11-20 17:39:07.638197
1462,445,8,20250926,2,True,True,False,False,,2025-11-20 17:39:07.638205
1463,28,7,20251030,2,True,True,True,False,,2025-11-20 17:39:07.638215
1464,961,10,20250913,3,True,False,False,False,,2025-11-20 17:39:07.638223
1465,562,8,20251112,3,True,False,False,False,,2025-11-20 17:39:07.638230
1466,688,47,20250823,2,True,True,True,False,,2025-11-20 17:39:07.638239
1467,562,19,20250910,4,True,True,False,False,,2025-11-20 17:39:07.638248
1468,210,35,20251031,3,True,True,True,False,,2025-11-20 17:39:07.638257
1469,735,36,20250909,4,True,True,True,True,6.0,2025-11-20 17:39:07.638266
1470,370,48,20251031,4,True,True,True,False,,2025-11-20 17:39:07.638276
1471,744,43,20251009,4,True,True,False,False,,2025-11-20 17:39:07.638284
1472,444,1,20250822,4,True,True,True,False,,2025-11-20 17:39:07.638294
1473,772,20,20251109,1,True,True,True,False,,2025-11-20 17:39:07.638303
1474,225,27,20251114,3,True,True,False,False,,2025-11-20 17:39:07.638311
1475,135,34,20251021,3,True,True,False,False,,2025-11-20 17:39:07.638320
1476,462,34,20250827,1,True,True,True,False,,2025-11-20 17:39:07.638329
1477,975,17,20251019,4,True,True,False,False,,2025-11-20 17:39:07.638337
1478,37,40,20251102,2,True,False,False,False,,2025-11-20 17:39:07.638345
1479,270,7,20250822,2,True,True,True,True,3.0,2025-11-20 17:39:07.638354
